id,lon,lat
6-27,-71.090900,42.360427
6-27,-71.090932,42.360416
6-27,-71.090977,42.360486
6-27,-71.091067,42.360456
6-27,-71.091074,42.360465
6-27,-71.091108,42.360453
6-27,-71.091214,42.360625
6-27,-71.091179,42.360637
6-27,-71.091395,42.360992
6-27,-71.091532,42.360947
6-27,-71.091648,42.361135
6-27,-71.091510,42.361182
6-27,-71.091581,42.361300
6-27,-71.091517,42.361321
6-27,-71.091533,42.361346
6-27,-71.091534,42.361347
6-27,-71.091477,42.361366
6-27,-71.091475,42.361365
6-27,-71.091459,42.361340
6-28,-71.091477,42.361366
6-28,-71.091534,42.361347
6-28,-71.091886,42.361229
6-28,-71.091905,42.361260
6-28,-71.091966,42.361359
6-28,-71.091926,42.361431
6-28,-71.091927,42.361435
6-28,-71.091924,42.361438
6-28,-71.091895,42.361448
6-28,-71.091895,42.361449
6-28,-71.091925,42.361499
6-28,-71.091503,42.361638
6-28,-71.091472,42.361591
6-28,-71.091472,42.361590
6-28,-71.091439,42.361600
6-28,-71.091437,42.361600
6-28,-71.091355,42.361467
6-28,-71.091390,42.361455
6-28,-71.091390,42.361454
6-28,-71.091378,42.361433
6-28,-71.091361,42.361405
6-28,-71.091477,42.361366
6-29,-71.093980,42.360996
6-29,-71.094014,42.360977
6-29,-71.094179,42.361158
6-29,-71.094186,42.361156
6-29,-71.094194,42.361164
6-29,-71.094224,42.361196
6-29,-71.094173,42.361218
6-29,-71.094228,42.361287
6-29,-71.094303,42.361250
6-29,-71.094431,42.361397
6-29,-71.094147,42.361529
6-29,-71.094105,42.361548
6-29,-71.093716,42.361125
6-29,-71.093847,42.361063
6-29,-71.093910,42.361028
6-29,-71.093932,42.361018
6-29,-71.093980,42.360996
6-30,-71.098906,42.360279
6-30,-71.098728,42.360171
6-30,-71.098611,42.360101
6-30,-71.098291,42.359912
6-30,-71.098356,42.359883
6-30,-71.098256,42.359766
6-30,-71.098288,42.359752
6-30,-71.098388,42.359869
6-30,-71.098547,42.359799
6-30,-71.099162,42.360165
6-30,-71.099089,42.360197
6-30,-71.099095,42.360208
6-30,-71.099063,42.360221
6-30,-71.099054,42.360214
6-30,-71.098906,42.360279
6-31,-71.089787,42.362468
6-31,-71.089779,42.362519
6-31,-71.089466,42.362495
6-31,-71.089464,42.362508
6-31,-71.089265,42.362495
6-31,-71.089213,42.362489
6-31,-71.089215,42.362476
6-31,-71.088647,42.362432
6-31,-71.088653,42.362381
6-31,-71.088629,42.362380
6-31,-71.088598,42.362309
6-31,-71.088728,42.362318
6-31,-71.088935,42.362082
6-31,-71.088990,42.362086
6-31,-71.088993,42.362060
6-31,-71.089270,42.362078
6-31,-71.089271,42.362064
6-31,-71.089527,42.362081
6-31,-71.089526,42.362095
6-31,-71.089689,42.362106
6-31,-71.089681,42.362164
6-31,-71.089785,42.362173
6-31,-71.089771,42.362273
6-31,-71.089755,42.362399
6-31,-71.089842,42.362406
6-31,-71.089881,42.362475
6-31,-71.089787,42.362468
6-32,-71.092298,42.364130
6-32,-71.092081,42.364113
6-32,-71.092077,42.364143
6-32,-71.091513,42.364100
6-32,-71.091552,42.363818
6-32,-71.092351,42.363878
6-32,-71.092298,42.364130
6-33,-71.094281,42.361261
6-33,-71.094224,42.361196
6-33,-71.094194,42.361164
6-33,-71.094218,42.361153
6-33,-71.094349,42.361091
6-33,-71.094356,42.361099
6-33,-71.094563,42.361334
6-33,-71.094431,42.361397
6-33,-71.094303,42.361250
6-33,-71.094281,42.361261
6-34,-71.094224,42.361196
6-34,-71.094281,42.361261
6-34,-71.094228,42.361287
6-34,-71.094173,42.361218
6-34,-71.094224,42.361196
6-35,-71.094437,42.361191
6-35,-71.094356,42.361099
6-35,-71.094550,42.361005
6-35,-71.094630,42.361095
6-35,-71.094598,42.361111
6-35,-71.094609,42.361123
6-35,-71.094559,42.361147
6-35,-71.094550,42.361136
6-35,-71.094437,42.361191
6-36,-71.098360,42.358706
6-36,-71.098261,42.358597
6-36,-71.098446,42.358506
6-36,-71.098545,42.358615
6-36,-71.098360,42.358706
6-37,-71.100338,42.357834
6-37,-71.100324,42.357818
6-37,-71.100191,42.357883
6-37,-71.100106,42.357787
6-37,-71.100624,42.357532
6-37,-71.100724,42.357645
6-37,-71.100338,42.357834
66-38,-71.083840,42.361876
66-38,-71.083837,42.361871
66-38,-71.083834,42.361873
66-38,-71.083723,42.361690
66-38,-71.083728,42.361689
66-38,-71.083725,42.361684
66-38,-71.083971,42.361602
66-38,-71.083974,42.361606
66-38,-71.083978,42.361605
66-38,-71.083995,42.361635
66-38,-71.084040,42.361620
66-38,-71.084059,42.361652
66-38,-71.084014,42.361667
66-38,-71.084087,42.361788
66-38,-71.084085,42.361789
66-38,-71.084088,42.361793
66-38,-71.083840,42.361876
66-39,-71.089342,42.360870
66-39,-71.089459,42.361062
66-39,-71.089447,42.361068
66-39,-71.089406,42.361065
66-39,-71.089392,42.361043
66-39,-71.089342,42.361061
66-39,-71.088637,42.361008
66-39,-71.088605,42.361005
66-39,-71.088605,42.361006
66-39,-71.088381,42.360989
66-39,-71.089240,42.360700
66-39,-71.089246,42.360711
66-39,-71.089237,42.360768
66-39,-71.089289,42.360854
66-39,-71.089324,42.360842
66-39,-71.089326,42.360842
66-39,-71.089473,42.360791
66-39,-71.089488,42.360813
66-39,-71.089344,42.360869
66-39,-71.089342,42.360870
76-40,-71.098704,42.363264
76-40,-71.098764,42.362748
76-40,-71.098783,42.362749
76-40,-71.098956,42.362760
76-40,-71.098894,42.363276
76-40,-71.098779,42.363269
76-40,-71.098704,42.363264
76-41,-71.089787,42.362468
76-41,-71.089779,42.362519
76-41,-71.089466,42.362495
76-41,-71.089464,42.362508
76-41,-71.089265,42.362495
76-41,-71.089213,42.362489
76-41,-71.089215,42.362476
76-41,-71.088647,42.362432
76-41,-71.088653,42.362381
76-41,-71.088629,42.362380
76-41,-71.088598,42.362309
76-41,-71.088728,42.362318
76-41,-71.088935,42.362082
76-41,-71.088990,42.362086
76-41,-71.088993,42.362060
76-41,-71.089270,42.362078
76-41,-71.089271,42.362064
76-41,-71.089527,42.362081
76-41,-71.089526,42.362095
76-41,-71.089689,42.362106
76-41,-71.089681,42.362164
76-41,-71.089785,42.362173
76-41,-71.089771,42.362273
76-41,-71.089755,42.362399
76-41,-71.089842,42.362406
76-41,-71.089881,42.362475
76-41,-71.089787,42.362468
nw10-42,-71.098091,42.360668
nw10-42,-71.097484,42.360305
nw10-42,-71.097581,42.360216
nw10-42,-71.097878,42.360089
nw10-42,-71.097908,42.360125
nw10-42,-71.097922,42.360119
nw10-42,-71.097959,42.360141
nw10-42,-71.097979,42.360153
nw10-42,-71.098004,42.360169
nw10-42,-71.097718,42.360292
nw10-42,-71.098108,42.360523
nw10-42,-71.098425,42.360382
nw10-42,-71.098396,42.360346
nw10-42,-71.098402,42.360343
nw10-42,-71.098378,42.360326
nw10-42,-71.098399,42.360304
nw10-42,-71.098075,42.360112
nw10-42,-71.098057,42.360100
nw10-42,-71.097973,42.360051
nw10-42,-71.098164,42.359967
nw10-42,-71.098525,42.360181
nw10-42,-71.098643,42.360252
nw10-42,-71.098779,42.360334
nw10-42,-71.098587,42.360416
nw10-42,-71.098519,42.360375
nw10-42,-71.098498,42.360393
nw10-42,-71.098593,42.360449
nw10-42,-71.098091,42.360668
e23-43,-71.086441,42.361468
e23-43,-71.086553,42.360646
e23-43,-71.086803,42.360564
e23-43,-71.086775,42.360769
e23-43,-71.086804,42.360771
e23-43,-71.086718,42.361385
e23-43,-71.086441,42.361468
w85-44,-71.103379,42.355640
w85-44,-71.103763,42.355511
w85-44,-71.103821,42.355606
w85-44,-71.103437,42.355735
w85-44,-71.103379,42.355640
w85-45,-71.103727,42.355391
w85-45,-71.104112,42.355263
w85-45,-71.104169,42.355358
w85-45,-71.103784,42.355486
w85-45,-71.103727,42.355391
w85-46,-71.102962,42.355263
w85-46,-71.103090,42.355220
w85-46,-71.103268,42.355513
w85-46,-71.103344,42.355638
w85-46,-71.103267,42.355663
w85-46,-71.103215,42.355681
w85-46,-71.102962,42.355263
w85-47,-71.103711,42.354794
w85-47,-71.103838,42.354751
w85-47,-71.103923,42.354891
w85-47,-71.104091,42.355170
w85-47,-71.103963,42.355212
w85-47,-71.103769,42.354891
w85-47,-71.103711,42.354794
w85-48,-71.103230,42.355137
w85-48,-71.103207,42.355099
w85-48,-71.103156,42.355116
w85-48,-71.103070,42.354976
w85-48,-71.103120,42.354959
w85-48,-71.103097,42.354922
w85-48,-71.103195,42.354889
w85-48,-71.103272,42.354863
w85-48,-71.103286,42.354858
w85-48,-71.103305,42.354889
w85-48,-71.103309,42.354896
w85-48,-71.103331,42.354889
w85-48,-71.103360,42.354879
w85-48,-71.103366,42.354889
w85-48,-71.103446,42.355019
w85-48,-71.103395,42.355037
w85-48,-71.103418,42.355074
w85-48,-71.103271,42.355124
w85-48,-71.103230,42.355137
nw35-49,-71.101106,42.358811
nw35-49,-71.101024,42.358851
nw35-49,-71.100967,42.358874
nw35-49,-71.100908,42.358890
nw35-49,-71.100848,42.358899
nw35-49,-71.100787,42.358902
nw35-49,-71.100726,42.358898
nw35-49,-71.100674,42.358840
nw35-49,-71.101050,42.358653
nw35-49,-71.101103,42.358635
nw35-49,-71.101157,42.358621
nw35-49,-71.101207,42.358612
nw35-49,-71.101257,42.358606
nw35-49,-71.101308,42.358603
nw35-49,-71.101324,42.358621
nw35-49,-71.101329,42.358619
nw35-49,-71.101379,42.358674
nw35-49,-71.101275,42.358727
nw35-49,-71.101368,42.358829
nw35-49,-71.101452,42.358923
nw35-49,-71.102056,42.358623
nw35-49,-71.102024,42.358588
nw35-49,-71.101993,42.358604
nw35-49,-71.101847,42.358443
nw35-49,-71.101701,42.358516
nw35-49,-71.101643,42.358541
nw35-49,-71.101583,42.358561
nw35-49,-71.101522,42.358575
nw35-49,-71.101460,42.358583
nw35-49,-71.101397,42.358585
nw35-49,-71.101384,42.358570
nw35-49,-71.101356,42.358584
nw35-49,-71.101305,42.358528
nw35-49,-71.101918,42.358223
nw35-49,-71.102034,42.358350
nw35-49,-71.102017,42.358359
nw35-49,-71.102163,42.358520
nw35-49,-71.102146,42.358528
nw35-49,-71.102179,42.358564
nw35-49,-71.102211,42.358548
nw35-49,-71.102285,42.358630
nw35-49,-71.102282,42.358632
nw35-49,-71.102315,42.358669
nw35-49,-71.102318,42.358668
nw35-49,-71.102326,42.358677
nw35-49,-71.101739,42.358969
nw35-49,-71.101697,42.358922
nw35-49,-71.101603,42.358969
nw35-49,-71.101645,42.359016
nw35-49,-71.101079,42.359297
nw35-49,-71.101014,42.359225
nw35-49,-71.100868,42.359298
nw35-49,-71.100436,42.359040
nw35-49,-71.100469,42.359022
nw35-49,-71.100504,42.359009
nw35-49,-71.100541,42.359003
nw35-49,-71.100579,42.359003
nw35-49,-71.100629,42.359007
nw35-49,-71.100679,42.359016
nw35-49,-71.100728,42.359031
nw35-49,-71.100775,42.359050
nw35-49,-71.100819,42.359074
nw35-49,-71.100923,42.359134
nw35-49,-71.100907,42.359149
nw35-49,-71.100948,42.359174
nw35-49,-71.101283,42.359007
nw35-49,-71.101199,42.358914
nw35-49,-71.101106,42.358811
32-50,-71.098925,42.363022
32-50,-71.098956,42.362763
32-50,-71.098996,42.362765
32-50,-71.099120,42.362839
32-50,-71.099111,42.362846
32-50,-71.099219,42.362910
32-50,-71.099072,42.363048
32-50,-71.099038,42.363028
32-50,-71.099080,42.362993
32-50,-71.099066,42.362985
32-50,-71.099096,42.362958
32-50,-71.099078,42.362948
32-50,-71.099076,42.362941
32-50,-71.099086,42.362932
32-50,-71.099056,42.362914
32-50,-71.099054,42.362916
32-50,-71.099052,42.362930
32-50,-71.099059,42.362939
32-50,-71.099057,42.362956
32-50,-71.099046,42.362968
32-50,-71.099030,42.362967
32-50,-71.099024,42.363013
32-50,-71.099004,42.363012
32-50,-71.099002,42.363027
32-50,-71.098999,42.363027
32-50,-71.098998,42.363044
32-50,-71.098960,42.363042
32-50,-71.098961,42.363025
32-50,-71.098925,42.363022
32-51,-71.091492,42.361621
32-51,-71.091470,42.361645
32-51,-71.091472,42.361678
32-51,-71.091437,42.361680
32-51,-71.091390,42.361738
32-51,-71.091332,42.361716
32-51,-71.091326,42.361721
32-51,-71.091341,42.361750
32-51,-71.091263,42.361765
32-51,-71.091254,42.361741
32-51,-71.091085,42.361829
32-51,-71.091044,42.361782
32-51,-71.091033,42.361771
32-51,-71.090981,42.361803
32-51,-71.090997,42.361808
32-51,-71.091033,42.361844
32-51,-71.091040,42.361845
32-51,-71.091041,42.361854
32-51,-71.091041,42.361862
32-51,-71.091038,42.361870
32-51,-71.091026,42.361886
32-51,-71.091017,42.361892
32-51,-71.090987,42.361906
32-51,-71.090944,42.361904
32-51,-71.090927,42.361895
32-51,-71.090909,42.361875
32-51,-71.090906,42.361844
32-51,-71.090871,42.361864
32-51,-71.090879,42.361878
32-51,-71.090881,42.361891
32-51,-71.090879,42.361903
32-51,-71.090874,42.361921
32-51,-71.090853,42.361942
32-51,-71.090831,42.361956
32-51,-71.090801,42.361967
32-51,-71.090745,42.361978
32-51,-71.090738,42.361923
32-51,-71.090731,42.361907
32-51,-71.090730,42.361887
32-51,-71.090730,42.361878
32-51,-71.090723,42.361878
32-51,-71.090688,42.362000
32-51,-71.090641,42.361994
32-51,-71.090576,42.362013
32-51,-71.090577,42.362049
32-51,-71.090520,42.362041
32-51,-71.090489,42.362063
32-51,-71.090470,42.362003
32-51,-71.090392,42.362061
32-51,-71.090347,42.361999
32-51,-71.090388,42.361970
32-51,-71.090356,42.361966
32-51,-71.090273,42.362043
32-51,-71.090144,42.361965
32-51,-71.090102,42.361973
32-51,-71.090091,42.361986
32-51,-71.090091,42.361996
32-51,-71.090129,42.362018
32-51,-71.090083,42.362061
32-51,-71.090071,42.362054
32-51,-71.090075,42.362064
32-51,-71.089982,42.362081
32-51,-71.089978,42.362064
32-51,-71.089964,42.362078
32-51,-71.089905,42.362051
32-51,-71.089927,42.362029
32-51,-71.089915,42.362021
32-51,-71.089906,42.362024
32-51,-71.089904,42.362013
32-51,-71.089883,42.361999
32-51,-71.089922,42.361959
32-51,-71.089902,42.361947
32-51,-71.089960,42.361910
32-51,-71.089841,42.361717
32-51,-71.089924,42.361712
32-51,-71.089929,42.361649
32-51,-71.089909,42.361649
32-51,-71.089898,42.361648
32-51,-71.089883,42.361647
32-51,-71.089864,42.361642
32-51,-71.089881,42.361533
32-51,-71.089905,42.361540
32-51,-71.089910,42.361541
32-51,-71.089917,42.361542
32-51,-71.089931,42.361542
32-51,-71.089940,42.361540
32-51,-71.089951,42.361535
32-51,-71.089959,42.361531
32-51,-71.089969,42.361524
32-51,-71.089975,42.361516
32-51,-71.089979,42.361507
32-51,-71.089980,42.361496
32-51,-71.089980,42.361490
32-51,-71.089975,42.361481
32-51,-71.089970,42.361474
32-51,-71.089961,42.361467
32-51,-71.089950,42.361460
32-51,-71.089935,42.361454
32-51,-71.089923,42.361454
32-51,-71.089911,42.361455
32-51,-71.089889,42.361460
32-51,-71.089893,42.361428
32-51,-71.089903,42.361350
32-51,-71.089911,42.361349
32-51,-71.089914,42.361349
32-51,-71.089927,42.361350
32-51,-71.089954,42.361351
32-51,-71.089956,42.361342
32-51,-71.089956,42.361337
32-51,-71.090395,42.361191
32-51,-71.090381,42.361168
32-51,-71.090497,42.361128
32-51,-71.090497,42.361131
32-51,-71.090475,42.361223
32-51,-71.090528,42.361227
32-51,-71.090531,42.361227
32-51,-71.090531,42.361222
32-51,-71.090572,42.361220
32-51,-71.090563,42.361157
32-51,-71.090628,42.361150
32-51,-71.090611,42.361000
32-51,-71.090780,42.360944
32-51,-71.090806,42.360986
32-51,-71.090678,42.361029
32-51,-71.090695,42.361186
32-51,-71.090837,42.361179
32-51,-71.090842,42.361213
32-51,-71.090870,42.361214
32-51,-71.090869,42.361209
32-51,-71.090902,42.361213
32-51,-71.090902,42.361226
32-51,-71.091032,42.361234
32-51,-71.091056,42.361235
32-51,-71.091135,42.361241
32-51,-71.091119,42.361376
32-51,-71.091166,42.361378
32-51,-71.091154,42.361479
32-51,-71.091201,42.361485
32-51,-71.091200,42.361497
32-51,-71.091199,42.361499
32-51,-71.091242,42.361485
32-51,-71.091253,42.361501
32-51,-71.091256,42.361499
32-51,-71.091353,42.361468
32-51,-71.091355,42.361467
32-51,-71.091437,42.361600
32-51,-71.091472,42.361590
32-51,-71.091492,42.361621
32-52,-71.095136,42.359251
32-52,-71.095395,42.359165
32-52,-71.095418,42.359157
32-52,-71.095393,42.359116
32-52,-71.095488,42.359084
32-52,-71.095526,42.359147
32-52,-71.095494,42.359162
32-52,-71.095659,42.359347
32-52,-71.095622,42.359359
32-52,-71.095558,42.359381
32-52,-71.095542,42.359355
32-52,-71.094855,42.359584
32-52,-71.094834,42.359551
32-52,-71.094702,42.359595
32-52,-71.094602,42.359429
32-52,-71.094710,42.359393
32-52,-71.094785,42.359368
32-52,-71.095034,42.359285
32-52,-71.095136,42.359251
n10-53,-71.095273,42.360843
n10-53,-71.095503,42.360730
n10-53,-71.095630,42.360871
n10-53,-71.095472,42.360949
n10-53,-71.095492,42.360971
n10-53,-71.095417,42.361008
n10-53,-71.095356,42.360939
n10-53,-71.095358,42.360938
n10-53,-71.095273,42.360843
e55-54,-71.083840,42.361876
e55-54,-71.083837,42.361871
e55-54,-71.083834,42.361873
e55-54,-71.083723,42.361690
e55-54,-71.083728,42.361689
e55-54,-71.083725,42.361684
e55-54,-71.083971,42.361602
e55-54,-71.083974,42.361606
e55-54,-71.083978,42.361605
e55-54,-71.083995,42.361635
e55-54,-71.084040,42.361620
e55-54,-71.084059,42.361652
e55-54,-71.084014,42.361667
e55-54,-71.084087,42.361788
e55-54,-71.084085,42.361789
e55-54,-71.084088,42.361793
e55-54,-71.083840,42.361876
e90-55,-71.080419,42.362414
e90-55,-71.079472,42.362343
e90-55,-71.079494,42.362172
e90-55,-71.079664,42.362184
e90-55,-71.079667,42.362148
e90-55,-71.079671,42.362120
e90-55,-71.079689,42.362087
e90-55,-71.079718,42.362061
e90-55,-71.079760,42.362041
e90-55,-71.079800,42.362033
e90-55,-71.079852,42.362034
e90-55,-71.079939,42.362040
e90-55,-71.080134,42.362055
e90-55,-71.080131,42.362097
e90-55,-71.080178,42.362102
e90-55,-71.080232,42.362063
e90-55,-71.080575,42.362088
e90-55,-71.080552,42.362259
e90-55,-71.080441,42.362251
e90-55,-71.080419,42.362414
4-56,-71.087935,42.351611
4-56,-71.087934,42.351611
4-56,-71.087938,42.351619
4-56,-71.087848,42.351643
4-56,-71.087769,42.351473
4-56,-71.087857,42.351450
4-56,-71.087935,42.351611
4-57,-71.087735,42.360558
4-57,-71.087259,42.360717
4-57,-71.087239,42.360684
4-57,-71.087113,42.360727
4-57,-71.087000,42.360542
4-57,-71.086980,42.360549
4-57,-71.086882,42.360388
4-57,-71.087165,42.360293
4-57,-71.087174,42.360308
4-57,-71.087553,42.360182
4-57,-71.087754,42.360512
4-57,-71.087715,42.360525
4-57,-71.087735,42.360558
4-58,-71.098353,42.359120
4-58,-71.098336,42.359127
4-58,-71.098162,42.358937
4-58,-71.097042,42.359489
4-58,-71.096859,42.359284
4-58,-71.098144,42.358651
4-58,-71.098328,42.358856
4-58,-71.098179,42.358929
4-58,-71.098353,42.359120
4-59,-71.089174,42.360446
4-59,-71.089102,42.360327
4-59,-71.089133,42.360316
4-59,-71.089135,42.360320
4-59,-71.089145,42.360317
4-59,-71.089139,42.360306
4-59,-71.089432,42.360208
4-59,-71.089438,42.360218
4-59,-71.089449,42.360215
4-59,-71.089447,42.360211
4-59,-71.089477,42.360201
4-59,-71.089550,42.360320
4-59,-71.089519,42.360330
4-59,-71.089516,42.360326
4-59,-71.089507,42.360330
4-59,-71.089514,42.360342
4-59,-71.089220,42.360440
4-59,-71.089212,42.360427
4-59,-71.089203,42.360430
4-59,-71.089206,42.360435
4-59,-71.089174,42.360446
4-60,-71.088150,42.360553
4-60,-71.087998,42.360302
4-60,-71.087992,42.360304
4-60,-71.087831,42.360038
4-60,-71.087977,42.359990
4-60,-71.088138,42.360255
4-60,-71.088133,42.360256
4-60,-71.088286,42.360509
4-60,-71.088291,42.360507
4-60,-71.088452,42.360772
4-60,-71.088306,42.360820
4-60,-71.088145,42.360555
4-60,-71.088150,42.360553
4-61,-71.093379,42.361128
4-61,-71.093130,42.361252
4-61,-71.093041,42.361163
4-61,-71.093296,42.361037
4-61,-71.093379,42.361128
4-62,-71.085781,42.361344
4-62,-71.085934,42.361355
4-62,-71.085932,42.361370
4-62,-71.085876,42.361366
4-62,-71.085874,42.361384
4-62,-71.086163,42.361405
4-62,-71.086146,42.361536
4-62,-71.085760,42.361508
4-62,-71.085781,42.361344
4-63,-71.084736,42.361068
4-63,-71.084774,42.361055
4-63,-71.085210,42.360910
4-63,-71.085279,42.361022
4-63,-71.085262,42.361140
4-63,-71.084990,42.361232
4-63,-71.085015,42.361277
4-63,-71.084869,42.361325
4-63,-71.084844,42.361282
4-63,-71.084708,42.361326
4-63,-71.084699,42.361392
4-63,-71.084428,42.361371
4-63,-71.084451,42.361201
4-63,-71.084505,42.361144
4-63,-71.084736,42.361068
4-64,-71.092486,42.364147
4-64,-71.092521,42.363892
4-64,-71.093018,42.363930
4-64,-71.092878,42.364176
4-64,-71.092486,42.364147
4-65,-71.092564,42.362308
4-65,-71.092536,42.362278
4-65,-71.092531,42.362281
4-65,-71.092520,42.362285
4-65,-71.092508,42.362288
4-65,-71.092496,42.362291
4-65,-71.092483,42.362293
4-65,-71.092470,42.362294
4-65,-71.092458,42.362294
4-65,-71.092445,42.362293
4-65,-71.092432,42.362291
4-65,-71.092420,42.362289
4-65,-71.092408,42.362286
4-65,-71.092397,42.362281
4-65,-71.092386,42.362277
4-65,-71.092376,42.362271
4-65,-71.092366,42.362265
4-65,-71.092357,42.362258
4-65,-71.092350,42.362250
4-65,-71.092343,42.362242
4-65,-71.092337,42.362234
4-65,-71.092332,42.362225
4-65,-71.092328,42.362216
4-65,-71.092326,42.362207
4-65,-71.092325,42.362198
4-65,-71.092324,42.362188
4-65,-71.092325,42.362179
4-65,-71.092327,42.362169
4-65,-71.092331,42.362160
4-65,-71.092335,42.362151
4-65,-71.092340,42.362143
4-65,-71.092347,42.362135
4-65,-71.092354,42.362127
4-65,-71.092363,42.362120
4-65,-71.092372,42.362113
4-65,-71.092382,42.362108
4-65,-71.092353,42.362073
4-65,-71.092290,42.362104
4-65,-71.092271,42.362083
4-65,-71.092333,42.362052
4-65,-71.092339,42.362057
4-65,-71.093018,42.361722
4-65,-71.093013,42.361717
4-65,-71.093042,42.361703
4-65,-71.093290,42.361981
4-65,-71.093261,42.361995
4-65,-71.093259,42.361994
4-65,-71.092581,42.362328
4-65,-71.092583,42.362329
4-65,-71.092518,42.362360
4-65,-71.092501,42.362339
4-65,-71.092564,42.362308
4-66,-71.097399,42.359586
4-66,-71.097650,42.359463
4-66,-71.097620,42.359430
4-66,-71.097848,42.359319
4-66,-71.097877,42.359351
4-66,-71.098038,42.359273
4-66,-71.098261,42.359523
4-66,-71.098356,42.359634
4-66,-71.098405,42.359610
4-66,-71.098442,42.359651
4-66,-71.098396,42.359676
4-66,-71.098413,42.359697
4-66,-71.098288,42.359752
4-66,-71.098256,42.359766
4-66,-71.097730,42.360000
4-66,-71.097399,42.359586
4-67,-71.096328,42.358841
4-67,-71.096015,42.358326
4-67,-71.096000,42.358301
4-67,-71.096594,42.358102
4-67,-71.097056,42.358862
4-67,-71.096584,42.359019
4-67,-71.096608,42.359058
4-67,-71.096617,42.359058
4-67,-71.096627,42.359059
4-67,-71.096636,42.359061
4-67,-71.096645,42.359064
